"","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143"
"1950",10.3108088275174,NA,10.3617948785436,9.84400927917022,9.9806088462181,9.87088155501543,9.65100012057316,9.26049880987878,NA,10.2561467067106,10.5014798302114,10.1548909923341,9.67052137477056,8.61047005463962,NA,10.3621671198049,8.94992070352469,9.87245393088061,NA,9.87146340521299,NA,8.95576613526428,NA,9.09859863957577,9.97726439562275,9.6369175272314,NA,9.72659489897989,NA,10.4296048054376,9.7813211315994,9.75072419315148,NA,9.34177778748242,10.4977690930133,9.285681653272,9.89102330685998,NA,NA,9.47011548125409,NA,9.67431034696987,NA,9.57889888531627,10.5035423238845,9.71220008861182,NA,9.64064744898068,10.045222766741,10.0835688652687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1951",9.85020127216047,9.72668953188197,9.74893153207252,9.74789600207531,9.85130918785552,9.71329186521058,9.10990964693364,9.59964442279381,NA,10.2879410149055,9.63793547976413,8.88010628401149,9.76678995460975,9.61980748764952,NA,9.0302653825066,9.25842058226567,10.068849770485,10.1518882611517,10.3870751106464,NA,9.01845597600206,10.3043099026995,10.2764368836229,9.38647882721969,9.03248040454926,NA,9.68260637934451,9.89865470201914,9.43171550715923,9.95776791309775,10.1810234309954,NA,9.74443621592227,9.55879465553725,9.78680808665959,9.24777529085364,NA,NA,9.74825011212515,NA,10.0885237348691,NA,10.2380342637815,9.63912500928149,8.67372115392622,NA,10.2827392113107,9.74205004247946,9.49626535448282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1952",9.49991750635828,9.37164015100411,9.6477865846576,9.78050372300788,10.3662470119166,10.3478640835491,9.76610431956526,9.52727163692239,NA,9.28640639513621,9.58627520350464,9.86641296270828,10.0705009228709,9.32715074476741,NA,9.68455112281234,9.87912590371969,10.0507806496397,10.1789733108659,9.85250505708771,NA,10.3582930939453,10.0478581861136,9.68358094454905,9.81716518613229,8.86688779420987,NA,9.9278350756146,10.149555040873,9.74556270667004,9.94032353827633,9.63934696529932,10.0131277042456,10.6888378787634,9.95894568494019,9.74137761316203,9.2955182457293,9.38341679575311,NA,9.58088737082223,NA,10.1569933662338,NA,9.93915883515389,10.6470811240402,9.97870880692404,NA,9.9457506912072,9.5893742507571,10.1285990924019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1953",9.68020816001635,9.46768769960438,10.1851657920429,9.69079689459683,9.71869074003488,10.535046396672,9.72949340156701,10.5491487002015,NA,9.79480794235355,10.0023360713811,9.4103206751226,9.54065061575286,9.30871055699901,9.59578190768969,9.27021463645745,9.91711784797793,9.99496145137056,9.29822292892977,10.181880711286,NA,9.49641882171428,8.76147930291175,9.66423126426707,8.62706810510281,10.1486501410782,9.81452563190744,9.84465331657303,10.2075665391091,10.3049569850571,9.23716490330083,10.3368430309859,10.2303756467281,10.3970590097128,10.0163586033494,8.96532511853303,8.92616717215004,8.81346443892463,NA,9.5122430144679,NA,9.70417050081034,NA,10.5731501106038,10.4617605972209,10.6703385061166,NA,10.5353112733059,9.52686623142506,10.2772875622361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954",9.59553289230861,10.7155579262433,9.93237993480249,9.85581664855832,9.44573507568475,9.72053540306066,9.38968727032258,9.54620063887338,NA,9.27051623131826,8.85349125946493,9.9529913853413,8.97571209051041,9.34468322735527,10.1651184613357,10.2166560672459,10.2640931560094,10.4172153955926,9.38788271624446,9.73273786226479,NA,9.2007748024343,10.4390302000264,9.80045824726466,8.57638499775439,10.0994185462732,9.17727530540904,10.049009233474,8.65308526818917,9.81258641871302,9.6965026860569,10.5692599816229,9.97180959851281,10.4152330171064,9.64524208314496,9.94748586494136,9.50147374429141,8.98371456000366,9.63957575670115,8.88991158471451,9.82655241804601,8.8458585740316,NA,9.55099040146995,9.98918735267053,10.3572450555577,NA,10.3355617161053,9.42945136561357,9.74143687092502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1955",9.35658757038691,9.45659086586512,9.67848385714903,9.16087823129551,9.72526413185816,10.3770640574624,9.84220012933155,10.087176082743,9.36426174083212,9.86642023307064,8.96352047311937,8.87210592596539,10.2973131729689,9.18225191645308,10.2492243966794,9.84720920894553,9.75632083008026,9.61338498128706,8.75332365977357,9.62783516881318,NA,9.11377187100955,10.0336312533275,9.27890768763282,8.93738084163129,9.25917849837893,10.2839750062783,9.59241119124534,10.0499128340407,9.0853937134579,9.52849552928543,9.87897381493731,9.49329594403534,10.2453613543644,9.86017518165747,8.86171161800648,9.22081920869018,8.66622425485691,9.54527140669265,9.78420833735573,10.1492345092912,9.22042298880938,NA,9.79420526168829,10.9220052540135,9.47436462543818,NA,9.76439278821866,8.97224881675409,9.31496120222508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1956",8.76949313603489,9.7573145369043,9.74089767683111,8.94858056704994,9.07731889564219,9.21387728783962,9.23461608722598,10.4095668636047,9.43797726378724,9.76299096898172,8.9462771188297,9.67687260338957,9.23102546649342,9.38462184939488,10.7697066325966,10.1540971493853,10.0184457190755,9.80753805415131,9.10117686988109,9.50102110405125,NA,8.67409276986849,9.74503027649806,9.84752683681018,9.57917675180873,9.49105625352315,9.88914548521306,10.2608953002938,9.59110793765461,9.03075803465724,10.2785816298207,9.51601187651948,8.68747485513317,9.60450196672208,9.71658887734321,9.1565536046654,9.57697640408962,10.6500814619328,9.70670924437173,9.35507117019521,10.7666974763846,10.0061878918584,NA,9.72784204799894,10.2655442212907,9.35686031599295,10.609309265991,10.0400081190494,9.26350530116727,8.51316674364788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1957",10.065088362343,9.58251980630325,9.77182427070332,9.07208191594217,9.42533079280025,9.76166901054594,9.22804684411014,9.99371641552616,10.3126337618935,9.21486144373191,9.54278385885762,10.1676101004938,9.73831942196532,9.5076890930761,10.518332941998,9.18680720071561,10.283514820102,10.7074439791335,9.71198329245951,10.2581113150626,9.41478928393263,9.14721110352982,9.66169908442616,9.69678233008747,10.0184694500445,9.85518603221328,10.4579263544446,10.3496972371871,9.99492644916353,9.8653301245224,9.26875563124354,10.0617633390587,8.894053010818,9.51600751634964,9.73444336528367,8.94443740888697,10.7571014412169,9.63024887760275,10.3046580040578,10.3568567494504,9.59283220792746,9.85469673797764,NA,9.76520577777436,10.4118869655378,9.88851245515198,9.85803802336711,9.6921554108841,9.59398622020202,9.53148378719926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1958",9.76863222718589,10.2976902062663,9.98167862461117,9.88404544472492,10.2243499077679,9.56711507925431,10.3054809475311,9.87661758096762,10.2920252192559,9.8244562848066,9.23177421829812,9.0629531243079,9.36761823222109,9.69637623032364,10.267776039127,9.0103555486021,10.1944873157918,10.673891612494,9.28971928904567,9.67344929910448,9.9000491648638,10.1161261892814,10.1085510607619,10.5700708200757,9.44714041125867,9.77158968188964,10.3644442887695,8.88019518258713,9.90487404429872,9.95563126105408,9.66848137127118,9.11805981046679,9.00876445182588,10.2015242705156,9.43995645619273,9.83571415908002,10.8081292732268,9.70793437308849,10.3454705353955,10.451089008515,9.79806891046061,9.99282561138031,10.4733737684139,9.60618802572073,10.1655659881848,9.58353062340142,10.5788861510924,10.938094413526,9.25689450109803,9.39699626421546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1959",10.1451927924849,10.5657744562461,9.71157189888405,9.65111550271885,10.0819856816267,10.4240187229448,10.5990417178058,10.0302452569931,8.92559151880439,9.5994275353959,8.80740176605476,9.54763233354621,9.68943966941368,9.68328115291492,9.1753365970886,9.57139192585463,9.81525492426918,10.4822667386249,8.54327906509176,9.2664862628546,10.1539151347784,9.67266489972153,9.62534082741955,9.83092139528577,9.28933310047656,10.3206482171402,9.80451810492481,8.96670232601847,10.0365351880011,9.5068053178167,9.58059727431294,9.60625635807456,9.93583586013137,10.6011234709254,9.77670751934465,9.43947771710919,10.7905262196571,9.57890864772334,9.17520938173292,9.56335728282854,9.49882191369453,9.76539047904977,9.84997426193307,9.18510761338947,9.982224600774,9.88107224949546,10.6263263991258,9.49671868870194,9.38002139780629,9.65259283132499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1960",9.19712658662958,9.60183177199382,9.54383721270391,9.37096734908789,9.70081229202997,9.66777376935939,10.6733086095123,9.8256920351867,8.80438559697867,10.4736291463171,9.93678664518968,9.50087316972545,9.11594366729767,10.0216142005982,9.63619600180026,10.2701719826821,9.98825229639142,10.1542031552108,9.69787734015346,10.4124826063983,9.2623862632731,10.0357686385318,9.05407529305667,9.32606615023697,9.37080605711339,9.84670233774728,10.4244342652721,9.48917327272592,10.5763316690134,10.0366422754513,9.42567620228708,10.7283880073474,9.79328650546581,9.68141549093872,10.3500612987417,9.29835149388112,9.56079572064175,9.47463673797782,9.96823986049223,9.50674454241376,9.20789915882309,8.77740041518173,9.92189576216124,10.0388752212642,9.61479772837232,9.44711185597859,9.43975733548856,10.2862876890173,9.91363947903939,9.56927090310248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1961",9.45381296459364,9.9645461318363,9.64425171751862,10.2584769015516,10.6669582682239,9.16346966174869,9.56977604339435,9.98362340395379,9.41687231014179,9.54599909912887,9.81661262423196,9.11592190234096,9.65495128472423,9.85149848694705,9.64713582872622,10.2339315429987,9.6675143836102,10.829411785051,10.2830813537677,9.61707365678593,9.53020841109134,9.51154261408266,10.4166705443762,9.83188006900058,10.8268907273868,8.91881563349124,10.1696342267936,9.78788967314523,10.3881801058911,9.69601990366277,9.71340091274852,10.3974801952658,10.0545801687364,10.2548552958124,9.89776469003887,10.415959636725,9.51832239886116,10.0001326425592,9.66081564884923,9.59516211465367,9.68115219284472,9.61869716927031,9.57080900364476,9.22521544883669,9.82563414621827,9.28960884804262,10.1486608639472,10.4532783346239,9.4183756544085,9.23189738737018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1962",9.322353280692,8.60804798937295,8.44702603990918,9.86395458907606,9.98751462734855,10.2284409944669,10.1033464582753,10.3773609305966,9.07497587898541,9.55621183526934,10.0312513706031,9.42508704813542,9.65828506547099,10.0410647295749,8.79821722641896,9.56943217028095,10.5135506015351,9.45570962787665,9.30933424682666,9.03836744010999,9.42646293588033,10.421337336979,9.49944127480873,9.79120952721776,10.6587213738463,9.38569977870845,9.48612824683492,9.9072846034793,10.0598319182961,9.14505463902677,9.54966415344832,9.91062546807297,10.7001667546867,9.81522209228212,8.74502796730931,10.2472136584824,9.61641064130178,10.1391359626897,9.71082338079124,10.2100894341272,9.31152299457402,9.99248888954541,9.83322848102283,9.17270404318838,10.5296242846611,9.80892431736479,8.69241255183579,10.1579461046099,8.98632498529251,9.54776944210689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
