"","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143"
"1950",9.87175682193591,NA,NA,NA,NA,9.63210340112376,9.27619314177432,10.1855276893977,9.84676277481751,9.07462548775769,9.09131255002575,NA,NA,9.88287424984899,NA,9.8335621330515,10.7593361512375,NA,9.69449477251531,10.0763497228437,NA,9.84266248298796,9.0433484354295,NA,10.2646626683734,9.55467514994283,9.5474884397631,9.66789538710154,NA,9.36219593996366,9.63646260087879,9.50503745422328,9.51657504025689,9.33039832113256,10.1643562391316,10.3618670333536,9.66016001419882,9.48835580532568,NA,9.73685693098939,9.62923789121155,9.92802382636767,NA,NA,NA,NA,8.75566224118666,10.130223180143,9.92543936489389,9.89336787169997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1951",10.2900812146757,NA,NA,NA,NA,10.3602458535455,9.68865093891986,9.80345035704444,9.69317054188173,10.0489567357819,9.32438905434403,9.5237358280901,NA,10.1962873889555,NA,9.62817908360912,10.205685831494,NA,9.54819790203266,10.4644360121207,NA,9.42554932859712,9.11523917451131,NA,9.84163582797487,9.84143099803764,10.1486414130749,9.38658470407212,NA,9.05451713251588,9.69611114442937,9.77873756258519,9.59967011121547,9.5569798357323,9.72013333212172,9.73999030106841,9.81713509907723,9.77063463612999,NA,10.2304718452504,9.27750844375573,10.0967589572452,NA,NA,NA,NA,9.95790796482115,9.87725637862452,10.1125921659969,9.51828188735598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1952",9.92696484080973,NA,NA,NA,NA,10.6202100379455,10.3102277013308,10.4186474959676,10.62648410406,9.41057755588577,8.79747561067093,9.641057787152,NA,9.4074960271022,NA,10.0207150319568,10.6008325305864,NA,10.4610804586971,10.3428609913095,NA,9.2818364751125,9.80745040366834,NA,10.245134984345,9.98224442187889,9.47830453882222,9.75513050752827,NA,9.78568930191176,10.9045396620408,10.8809634445111,10.2509278815119,10.0009517007201,9.59564139451824,10.1730011064624,9.63534550862313,10.2693149730389,NA,9.3685483920147,10.5493423382147,9.50605250857189,NA,10.0992677761627,NA,NA,9.92699136475444,9.91478877539367,9.91149982390863,9.94981854161789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1953",9.59834459423918,NA,NA,NA,NA,10.757151307195,10.4083798706506,9.36094932760983,11.287215163447,10.7178299995345,9.22850140306466,10.5269667209776,NA,9.78739749559778,NA,9.86042437956026,11.4839046022987,NA,9.21114617493025,10.4653478994013,9.40070253024339,9.49879028747599,8.99745098510796,NA,10.5061513955782,9.76926073246761,9.35957717350478,9.312603218666,NA,9.97812040775028,10.0192219787504,9.42550149124337,10.5874818876771,10.4204791913726,9.11927380500726,10.6840609835981,10.5409455490895,10.300016878732,NA,10.4134922979512,10.0693407743999,10.0529695376287,NA,10.2904277443555,NA,9.53400593226929,10.4601117006802,9.14985320114244,9.45330615577028,9.83919777699985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954",8.78027845571759,NA,NA,NA,NA,10.3486933037805,9.9291396480211,10.6938227486615,9.76338074661348,9.2114850698962,9.43851652987217,9.86031361892043,8.4438944617338,8.93294327579128,NA,9.36866014501533,9.66025130323058,NA,10.4152127408672,10.1203295217271,8.84175553906984,9.86633471551106,10.0605570652895,NA,10.284910711857,9.27706665260493,9.12495538102329,10.3332702536638,9.29661822726226,9.65305985186869,10.2867003350818,9.46039002765825,9.149746898258,9.14003974150343,9.04769066231832,10.2506195962747,10.9164435435193,9.12363414187565,9.63648372872926,10.4336532633522,10.5070775653307,10.7375006047669,NA,10.2232225665914,NA,9.96892392810548,10.0486165732848,9.2477476086466,9.29227866492107,10.4043860501801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1955",8.71651356512633,NA,NA,10.5563267758521,NA,9.76933269895511,10.4488775550884,9.65384541345504,10.1269646788238,10.4100140379391,8.98535863059664,9.37567156870145,9.03953746759765,9.15478301269881,10.075515457607,9.62209143325012,9.91796054003684,NA,10.0906665700609,10.1129163877454,9.50895983145569,9.51307355954963,9.64291634527227,NA,9.7535270897236,9.08010291095859,9.56715572012478,10.3086949315388,8.92474529407904,9.79261880755361,9.45797979699941,8.67685840363764,9.50197381613263,10.0529525202416,9.33726531286994,9.51463302314578,9.88990049351274,9.66618195154082,9.14495230281663,9.448537356901,10.4489768779642,9.54398042868123,NA,9.63435163434619,9.54260406045258,8.97997070208995,9.91946530608412,9.52103881367531,10.1060861040478,10.470494690837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1956",9.79539942043444,NA,NA,9.9513920595218,NA,10.1793210054768,9.43264170622753,10.8556553660176,10.5052974597622,9.98224529398536,9.61593329665304,9.56048526510515,9.91390775239827,9.21131197900551,9.88307848813331,10.0130884991341,9.68754496134119,NA,9.56529594008084,9.4459850320797,9.16109276214614,9.52681561695746,9.8111719245474,NA,10.2230275465558,9.63177088615257,10.5588495449835,10.1540692238264,9.395710460907,9.69492097456622,10.1249978079226,9.43164538700028,9.43159266666302,10.1356474642032,9.41232572872231,9.98658940953429,10.4597873988342,9.94458260364375,9.72264273508043,9.72623423918271,11.1529791040751,8.91844948499897,NA,10.0885657321665,10.0289064240117,10.0025986824776,9.69409508255349,10.0754523937332,9.28883265966927,9.4806422440576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1957",10.3834049201669,NA,NA,10.5713615574071,NA,10.2067115929776,10.6786198097345,11.0760681559367,10.2723023533376,9.57429143182251,8.97340308647518,9.28591138999026,10.0237890479152,9.93652277874933,9.51099430938364,10.0201158491086,10.5222763194809,NA,8.78823363641165,9.18615557984538,10.306437571923,9.02290058399091,9.61969427843383,NA,10.239532071346,10.3686150127156,10.1734137483788,9.49263266594365,9.1119708261715,9.33223837127414,9.82790784211364,9.59610567308611,10.2049236470515,10.22901238154,10.2764067472759,9.61955393768841,10.0363705759479,10.3322201139724,9.29274029099441,10.0530232003799,10.368019532884,9.75940149495961,NA,9.42080491827672,10.2899343848986,10.0017854083387,10.5753138090007,10.1953111763633,9.46031857961179,9.2601638322047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1958",9.40998521168543,NA,NA,10.0061257194023,NA,10.3072432065308,10.5436115696512,10.2371427389555,9.99061874547066,10.0566165031678,10.0848755733924,9.5336689512637,9.39889191077119,10.0387150951047,9.26429730932224,9.23371779340968,9.30027637072668,NA,9.86335792703147,9.67707992276075,10.4714610702394,9.2005165108977,10.3297342698989,NA,10.2217705494238,9.72255973436324,10.1341220134058,10.5330945354935,8.73795565693782,9.63865391271508,9.57275518808886,9.04551320548027,10.1616167889163,9.47192788347651,9.99869629659901,9.46272421674211,10.0698363921618,9.25565480244065,9.54986606840107,10.1238137062946,10.5100112206483,9.8119529756744,NA,9.54969087307476,9.68881229608319,10.0777285659608,10.6035237454003,10.6850830571443,9.59114338550724,9.38606440782129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1959",9.22068597090508,NA,NA,10.1575906957133,NA,9.67432920606359,10.5564044039311,10.4657954976966,10.7206924571403,10.1099608998592,10.2769883046477,9.55168042267657,9.76723141763841,9.19427095328921,10.8855916619521,9.60733926176402,9.517151834702,NA,10.5909708717205,9.5392473583735,9.70840870958713,9.85694534916627,9.85981162376667,NA,9.79759952289426,9.13160162252652,9.59766582757205,10.3340127637014,9.94246708827136,10.5845608295467,9.34766825954191,9.09352704402238,9.51483510205007,10.1817267458524,9.0427893048525,9.5432512781918,10.2818424679476,9.98699823514957,10.1251836282286,10.4067868627399,9.89180000702674,9.90088916444861,NA,9.39636141772797,10.2818639933615,9.49789773589524,9.53404980701782,10.5211117604767,9.97183387664029,8.9370793959957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1960",9.39308315572541,10.2012602127871,NA,9.7073996232519,10.0527981661801,9.03028413369041,9.82165235615538,10.0889620712302,9.48241774529786,9.57164264567394,10.4040705650569,9.32242640324839,9.8640821872067,9.36286788383065,10.3135432082583,10.3499599441384,9.15414256579047,NA,10.1702479441946,8.79001593668183,9.20887471168168,9.50005776933515,9.93648414250499,NA,10.0920969573369,9.04636148711962,9.65891426940981,9.88434881537102,9.31262335222145,10.0768041084163,9.24049824659961,8.68767228281741,9.63931053407672,9.62421574051057,9.00576907508127,9.75923042288071,9.7709723003165,9.33521377822797,9.13144831814521,9.43663166599115,9.35281775026488,9.71888394434029,10.1182437144422,9.67587476545306,9.74044620813807,9.74519179751434,9.67282138182166,10.1483845781175,9.5761387396105,9.60868531496784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1961",9.56447230663329,10.3294605491958,NA,10.6053940965285,10.0355989091047,9.44724858693234,9.78007800148136,9.60236475677395,9.79292843962016,9.62585762954337,9.91170824013186,8.96655414330849,9.97951572087854,9.98831060784543,10.8285146912116,10.0644188578495,8.83717271137727,NA,10.3320229759475,9.91823739557158,10.0276755192548,10.2484825426684,10.8349435897144,NA,10.2497984620934,9.02879267846958,10.4172074003885,10.2413949365574,10.5056101606112,9.4985960511677,9.31189561786685,9.46005404199706,9.2622015842557,9.46225313139978,9.73076306260674,9.16404003147631,9.69267927883171,9.6148718284335,9.3235209106244,9.61894443813675,9.61343495939056,10.0964804060545,9.62200464013664,9.83763196590975,9.7253456884873,10.1238069377306,9.79124559653028,9.3891984215039,9.54185713392982,8.98620926754853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1962",9.39318546630891,9.42351779590131,9.55221976330077,10.5195583710441,10.0094116806272,10.4812933059774,10.2392580046859,9.50008686779894,9.54910789213999,10.1059180352676,9.89216224694832,8.73734168238612,10.5477415535435,9.32705888268593,10.2233942831993,10.2444624035189,10.1618162966685,10.8034243456707,9.32824391546875,9.39578371078653,9.26195304845109,8.61718977535557,10.1552699092545,NA,10.0275119104843,9.6000520493083,9.45178432946264,9.02914530689697,10.3817067030688,9.7633496663649,9.17121007761584,10.2033300384564,10.0165429966677,9.97607239936383,10.4047176745679,9.97601761724163,8.74318050688539,9.74935593138112,9.73807199611861,8.36671808222818,9.77264237353984,9.73691003877636,9.50816285674395,9.80164788095718,9.67536631403924,9.13268996508792,9.39581506503378,9.49192261576892,10.1164043304934,9.44006817503524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1963",9.54970845699331,9.59382284722219,9.28385224025709,10.6665076945573,9.45550815192108,10.7292991704124,10.3598825326402,9.39710888714849,9.38721747554495,9.67754643397866,10.6071914145565,10.1966263241572,10.4054291577959,10.115912170729,9.42561460377667,11.1947022368324,10.1668734591896,10.753956388261,9.59385071895792,10.1043113969115,9.91545349833523,9.99811333534666,10.4607372398613,NA,9.74164198658629,9.98461677937007,9.92185353776258,9.49960797381618,10.9354373998809,9.80193753032989,9.74806750091592,10.1043781609411,10.0570088886102,10.529666763045,10.2137116884112,9.9488945572535,9.80486398877923,9.6214096559679,9.37739253596271,9.85419550107794,10.9550581165197,10.4012899107161,9.87894488155036,9.58693668501316,9.01855504213752,9.47602752363231,9.59085239358423,9.57310291841765,9.68850753655183,9.46638626890928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
